date,name,ab_battles,ab_win_rate,ab_air_frags_per_battle,ab_air_frags_per_death,ab_ground_frags_per_battle,ab_ground_frags_per_death,rb_battles,rb_win_rate,rb_air_frags_per_battle,rb_air_frags_per_death,rb_ground_frags_per_battle,rb_ground_frags_per_death,sb_battles,sb_win_rate,sb_air_frags_per_battle,sb_air_frags_per_death,sb_ground_frags_per_battle,sb_ground_frags_per_death,alt_name,wk_name,nation,cls,ab_br,rb_br,sb_br,ab_repair,rb_repair,sb_repair,is_premium,ab_rp_rate,ab_sl_rate,rb_rp_rate,rb_sl_rate,sb_rp_rate,sb_sl_rate
2024-11-03,j2m3,,,,,,,26.0,100.0,0.75,0.75,1.63,1.63,,,,,,,J2M3,J2M3,Japan,Aviation,6.3,5.7,5.0,3285.0,7484.0,10427.0,False,166.0,100.0,166.0,210.0,166.0,440.0
2024-11-03,pb4y-2_france,,,,,,,,,,,,,,,,,,,PB4Y-2,PB4Y-2_(France),France,Aviation,4.7,4.7,5.7,2655.0,7334.0,13483.0,False,160.0,100.0,160.0,200.0,160.0,460.0
2024-11-03,p-63c-5_ussr,9.0,50.0,1.5,2.0,,0.29,53.0,98.0,0.3,0.3,2.72,2.76,,,,,,,P-63C-5,P-63C-5,USA,Aviation,4.0,4.0,4.7,1833.0,4004.0,6351.0,False,154.0,70.0,154.0,180.0,154.0,370.0
2024-11-03,yak-9p_hungary,35.0,100.0,3.71,2.38,,,54.0,100.0,4.93,6.0,0.8,0.55,,,,,,,◔Yak-9P,Yak-9P,USSR,Aviation,5.0,5.0,5.3,3745.0,8771.0,12710.0,False,172.0,100.0,172.0,230.0,172.0,480.0
2024-11-03,p-38j_marge,7.0,,,1.0,,,24.0,71.43,1.0,2.0,0.76,0.43,,,,,,,Bong's_P-38J-15,Bong%27s_P-38J-15,USA,Aviation,4.0,4.3,4.0,1780.0,3964.0,5464.0,True,344.0,200.0,344.0,460.0,344.0,980.0
2024-11-03,a6m5hei,2.0,,,1.0,,,8.0,50.0,0.88,1.75,,,,,,,,,A6M5_Hei,A6M5_Hei,Japan,Aviation,5.0,5.0,4.7,3144.0,7408.0,10428.0,False,166.0,90.0,166.0,210.0,166.0,440.0
2024-11-03,tempest_mkv,143.0,72.72,2.46,2.38,1.84,1.84,109.0,90.48,2.81,3.39,2.69,4.09,2.0,,,,,,Tempest_Mk_V,Tempest_Mk_V,Britain,Aviation,6.0,5.7,6.0,2762.0,6275.0,9602.0,False,160.0,90.0,160.0,190.0,160.0,420.0
2024-11-03,douglas_ad_4_france,19.0,,,,,,263.0,76.62,0.28,0.4,1.6,2.12,,,,,,,AD-4,AD-4_(France),France,Aviation,5.3,6.0,5.7,2372.0,4020.0,7598.0,False,160.0,90.0,160.0,160.0,160.0,560.0
2024-11-03,tu-2_postwar_late_hungary,,,,,,,239.0,77.22,0.15,0.19,2.62,2.85,,,,,,,◔Tu-2S-59,Tu-2S-59,USSR,Aviation,6.0,5.7,6.0,4009.0,11465.0,22320.0,False,178.0,110.0,178.0,220.0,178.0,570.0
2024-11-03,saab_j21a_1,38.0,14.71,3.12,3.1,0.65,0.42,43.0,85.67,1.33,5.42,0.73,1.58,,,,,,,J21A-1,J21A-1,Sweden,Aviation,5.3,4.3,3.3,2581.0,5682.0,7185.0,False,160.0,90.0,160.0,200.0,160.0,420.0
2024-11-03,a-26c-45-dt,,,,,,,,,,,,,,,,,,,A-26C-45DT,A-26C-45DT,USA,Aviation,5.3,5.3,5.7,1642.0,5085.0,8291.0,True,332.0,220.0,332.0,440.0,332.0,1000.0
2024-11-03,p-39q_15,,,,,,,,,,,,,,,,,,,P-39Q-15,P-39Q-15_(USSR),USSR,Aviation,3.3,3.3,3.3,2141.0,5973.0,1965.0,True,272.0,160.0,272.0,460.0,272.0,660.0
2024-11-03,saab_b18b,9.0,100.0,,1.0,4.57,8.5,105.0,42.07,0.06,0.16,2.31,2.27,2.0,,,,,1.0,B18B,B18B,Sweden,Aviation,3.7,4.0,3.0,1343.0,2607.0,4016.0,False,136.0,70.0,136.0,150.0,136.0,280.0
2024-11-03,yak-9t_france,4.0,100.0,6.0,6.0,1.0,1.0,,,,,,,,,,,,,Challe's_Yak-9T,Challe%27s_Yak-9T_(France),France,Aviation,3.7,4.0,4.0,792.0,2300.0,1875.0,True,272.0,120.0,272.0,300.0,272.0,560.0
2024-11-03,spitfire_xvi,105.0,61.73,4.16,4.45,0.23,0.17,17.0,,,,,,,,,,,,Spitfire_F_Mk_XVI,Spitfire_F_Mk_XVI,Britain,Aviation,4.7,5.0,5.0,1332.0,3216.0,4794.0,False,142.0,60.0,142.0,140.0,142.0,300.0
2024-11-03,btd-1,110.0,100.0,0.83,0.46,6.38,3.46,120.0,76.89,0.14,0.11,5.85,2.96,,,,,,,BTD-1,BTD-1,USA,Aviation,3.7,4.0,4.0,1115.0,2137.0,4030.0,True,308.0,200.0,308.0,420.0,308.0,720.0
2024-11-03,re_2001_cn,7.0,50.0,2.67,5.4,,,78.0,87.36,0.9,0.74,1.54,1.29,,,,,,,Re.2001_CN,Re.2001_CN,Italy,Aviation,4.3,3.3,3.3,1096.0,2350.0,3405.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,la-5fn,313.0,71.12,3.3,3.52,0.09,0.09,78.0,100.0,4.89,4.89,0.44,0.44,13.0,,,,,,La-5FN,La-5FN,USSR,Aviation,4.0,3.7,4.0,1118.0,2405.0,3659.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,p-51c-11-nt_china,43.0,88.89,8.06,7.11,0.72,0.33,794.0,65.96,0.89,0.98,1.19,1.3,12.0,100.0,0.64,1.33,1.18,1.67,P-51C-11-NT_(China),P-51C-11-NT_(China),China,Aviation,3.7,3.7,4.0,695.0,1635.0,2387.0,True,296.0,140.0,296.0,340.0,296.0,680.0
2024-11-03,a_20g_30_ussr,334.0,78.32,0.49,0.45,6.94,6.47,85.0,77.54,,,1.98,1.6,,,,,,,A-20G-30,A-20G-30_(USSR),USSR,Aviation,3.7,3.7,3.7,810.0,1363.0,2872.0,True,284.0,160.0,284.0,340.0,284.0,700.0
2024-11-03,p-39q_25_france,88.0,86.66,4.01,4.7,1.81,1.91,45.0,90.29,0.74,0.72,0.69,0.64,,,,,,,P-39Q-25,P-39Q-25_(France),France,Aviation,3.3,3.7,3.3,665.0,2072.0,1721.0,True,272.0,120.0,272.0,300.0,272.0,540.0
2024-11-03,fw_190a_5_u14,96.0,87.64,1.91,2.02,1.24,1.28,8.0,,1.0,1.0,,,,,,,,,Fw_190_A-5/U14,Fw_190_A-5/U14,Germany,Aviation,4.3,4.0,4.7,689.0,1610.0,2533.0,True,296.0,140.0,296.0,320.0,296.0,680.0
2024-11-03,yak-3_eremin,273.0,85.93,5.63,8.88,0.31,0.52,40.0,86.04,4.9,7.31,,,,,,,,,Eremin's_Yak-3(e),Eremin%27s_Yak-3(e),USSR,Aviation,4.0,4.0,4.3,654.0,1455.0,2177.0,True,284.0,120.0,284.0,300.0,284.0,620.0
2024-11-03,p-51d-20-na_j26,49.0,6.67,1.8,1.4,0.07,0.02,108.0,73.28,1.44,1.53,1.16,1.24,,,,,,,J26,J26,Sweden,Aviation,3.7,4.0,5.0,1099.0,2519.0,4036.0,False,136.0,50.0,136.0,130.0,136.0,260.0
2024-11-03,saab_t18b_1,45.0,50.0,2.43,,6.36,,42.0,66.67,1.45,1.45,2.74,3.05,,,,,,,T18B,T18B,Sweden,Aviation,3.7,4.3,4.0,1529.0,3181.0,5671.0,False,142.0,80.0,142.0,180.0,142.0,290.0
2024-11-03,saab_t18b_2,21.0,100.0,2.11,2.11,4.32,4.32,62.0,17.39,1.74,0.9,6.59,4.87,,,,,,,T18B_(57),T18B_(57),Sweden,Aviation,3.7,4.3,4.0,1717.0,3585.0,6335.0,False,148.0,90.0,148.0,200.0,148.0,320.0
2024-11-03,ki_61_2_early,48.0,84.44,6.76,9.5,0.02,0.05,28.0,,,,,,20.0,50.0,0.5,1.0,1.0,2.0,Ki-61-II_Otsu_Kai,Ki-61-II_Otsu_Kai,Japan,Aviation,4.7,4.7,4.7,1471.0,3438.0,5019.0,False,148.0,70.0,148.0,160.0,148.0,340.0
2024-11-03,g5n1,1.0,100.0,,,5.0,5.0,22.0,,,,,,,,,,,,G5N1,G5N1,Japan,Aviation,4.0,4.3,5.3,1457.0,3599.0,6661.0,False,142.0,80.0,142.0,180.0,142.0,330.0
2024-11-03,halifax_mk3,13.0,75.0,,,5.0,5.0,,,,,,,,,,,,,Halifax_B_Mk_IIIa,Halifax_B_Mk_IIIa,Britain,Aviation,4.0,4.0,4.3,1300.0,2607.0,5105.0,False,136.0,70.0,136.0,150.0,136.0,280.0
2024-11-03,p-51c-11-nt_japan,81.0,68.41,1.63,1.95,2.3,3.01,12.0,100.0,3.0,2.5,0.11,1.0,,,,,,,P-51C-11-NT,P-51C-11-NT_(Japan),Japan,Aviation,3.7,3.7,4.0,695.0,1635.0,2387.0,True,296.0,140.0,296.0,340.0,296.0,680.0
2024-11-03,ki_100_early,22.0,75.0,7.6,8.48,1.6,1.67,120.0,93.79,3.3,7.09,2.82,4.85,,,,,,,Ki-100,Ki-100,Japan,Aviation,4.7,4.0,3.7,1471.0,3318.0,4623.0,False,148.0,70.0,148.0,160.0,148.0,350.0
2024-11-03,firefly_mk4_netherlands,8.0,100.0,2.0,1.0,4.0,2.67,55.0,66.67,1.44,1.34,3.64,3.44,,,,,,,◘Firefly_F.Mk.IV,Firefly_F_Mk_I,Britain,Aviation,3.7,3.3,4.0,1038.0,1494.0,3640.0,False,136.0,60.0,136.0,110.0,136.0,220.0
2024-11-03,p-47n-15,254.0,94.9,0.76,0.77,5.44,5.64,86.0,62.07,0.35,0.36,1.51,1.61,4.0,,,2.0,,,P-47N-15,P-47N-15,USA,Aviation,4.3,4.7,4.7,1813.0,4354.0,6359.0,False,154.0,70.0,154.0,180.0,154.0,370.0
2024-11-03,yak-9k,47.0,100.0,11.38,4.89,,,3595.0,80.26,0.65,0.72,2.89,3.17,18.0,95.0,0.06,0.3,1.16,1.8,Yak-9K,Yak-9K,USSR,Aviation,3.7,4.0,4.3,1296.0,2854.0,4369.0,False,142.0,60.0,142.0,150.0,142.0,310.0
2024-11-03,whirlwind_mk1,,,,,,,,,,,,,,,,,,,Whirlwind_Mk_I,Whirlwind_Mk_I,Britain,Aviation,4.3,3.7,4.0,1809.0,3935.0,5974.0,False,154.0,70.0,154.0,180.0,154.0,380.0
2024-11-03,me-410b-1_u2,20.0,25.0,0.75,1.1,,,,,,,,,,,,,,,Me_410_B-1/U2,Me_410_B-1/U2,Germany,Aviation,4.3,4.3,5.0,1425.0,3328.0,5232.0,False,148.0,70.0,148.0,160.0,148.0,330.0
2024-11-03,bf-109f-4_trop,821.0,76.69,4.41,6.87,0.17,0.27,156.0,47.96,1.57,2.44,1.25,1.79,,,,,,,Bf_109_F-4/trop,Bf_109_F-4/trop,Germany,Aviation,4.3,4.0,4.0,1261.0,2856.0,4252.0,False,142.0,60.0,142.0,150.0,142.0,310.0
2024-11-03,brigand_b1,68.0,77.59,0.95,0.96,3.71,3.71,34.0,100.0,2.25,1.27,3.63,2.9,,,,,,,Brigand_B_1,Brigand_B_1,Britain,Aviation,3.7,4.0,4.3,1714.0,3440.0,6596.0,False,148.0,90.0,148.0,190.0,148.0,350.0
2024-11-03,f_47n_25_re_china,,,,,,,96.0,63.98,,,0.93,0.94,2.0,100.0,,,2.0,2.0,F-47N-25-RE_(China),F-47N-25-RE_(China),China,Aviation,4.3,4.7,4.7,919.0,2211.0,3206.0,True,308.0,140.0,308.0,360.0,308.0,740.0
2024-11-03,stirling_mk1,2.0,100.0,,,8.0,8.0,3.0,66.67,,,,,,,,,,,Stirling_B_Mk_I,Stirling_B_Mk_I,Britain,Aviation,4.0,4.0,5.0,1491.0,2981.0,6299.0,False,142.0,80.0,142.0,170.0,142.0,350.0
2024-11-03,su-6_m71,60.0,51.59,1.27,1.9,2.29,4.07,292.0,52.01,0.12,0.12,2.29,1.83,,,,,,,Su-6_(M-71F),Su-6_(M-71F),USSR,Aviation,4.7,4.3,5.3,1285.0,2471.0,4887.0,False,148.0,70.0,148.0,120.0,148.0,470.0
2024-11-03,pbm_5a,48.0,100.0,0.48,0.48,8.2,7.07,94.0,,,,0.82,0.42,,,,,,,"PBM-5A_""Mariner""",PBM-5A_%22Mariner%22,USA,Aviation,3.7,3.7,3.7,681.0,1186.0,2289.0,True,272.0,140.0,272.0,300.0,272.0,500.0
2024-11-03,pe-2-110,77.0,100.0,,,2.9,4.65,62.0,100.0,,,4.09,4.44,,,,,,,Pe-2-110,Pe-2-110,USSR,Aviation,4.0,3.7,4.3,1492.0,2980.0,5916.0,False,142.0,80.0,142.0,170.0,142.0,310.0
2024-11-03,f8f1,205.0,73.1,2.23,2.29,1.04,1.13,743.0,66.29,1.03,0.88,1.3,1.1,,,,,,,F8F-1,F8F-1,USA,Aviation,4.3,4.7,6.0,1261.0,3150.0,5157.0,False,142.0,60.0,142.0,140.0,142.0,310.0
2024-11-03,p1y1_mod11,24.0,100.0,0.92,0.92,10.62,10.62,,,,,,,,,,,,,P1Y1_mod._11,P1Y1_mod._11,Japan,Aviation,3.3,3.3,4.0,1416.0,2377.0,4876.0,False,136.0,70.0,136.0,150.0,136.0,250.0
2024-11-03,spitfire_mk9c_4cannons,37.0,58.33,1.84,3.05,0.66,1.05,23.0,,,1.78,,1.0,,,,,,,Spitfire_F_Mk_IXc,Spitfire_F_Mk_IXc,Britain,Aviation,5.0,4.7,4.7,1049.0,4822.0,3206.0,True,308.0,140.0,308.0,440.0,308.0,740.0
2024-11-03,bf-109g-2_romania,62.0,100.0,5.76,6.2,,,48.0,53.45,1.16,1.48,0.91,1.0,,,,,,,Bf_109_G-2,Bf_109_G-2,Germany,Aviation,5.3,4.3,4.3,700.0,1441.0,2177.0,True,284.0,120.0,284.0,300.0,284.0,620.0
2024-11-03,p-63a-5,122.0,32.47,3.41,3.79,0.22,0.2,134.0,75.0,2.82,1.5,1.18,0.45,,,,,,,P-63A-5,P-63A-5,USA,Aviation,3.7,3.3,3.7,1097.0,2352.0,3568.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,sm_92,10.0,83.33,0.83,0.83,2.5,2.5,174.0,81.04,0.77,0.71,3.2,3.14,,,,,,,SM.92,SM.92,Italy,Aviation,4.0,4.0,4.3,978.0,1789.0,3618.0,False,136.0,50.0,136.0,100.0,136.0,270.0
2024-11-03,spitfire_mk5c_notrop,122.0,82.44,3.8,2.36,0.25,0.25,89.0,98.81,4.78,7.69,1.01,1.21,,,,,,,Spitfire_Mk_Vc,Spitfire_Mk_Vc,Britain,Aviation,5.7,5.0,5.0,1581.0,3620.0,5352.0,False,148.0,70.0,148.0,160.0,148.0,330.0
2024-11-03,ki_108,2.0,,,1.0,,,,,,,,,,,,,,,Ki-108_Kai,Ki-108_Kai,Japan,Aviation,3.7,3.7,3.3,1098.0,2406.0,3406.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,yak-3_france,128.0,80.75,12.04,17.84,0.32,0.36,435.0,80.89,3.82,5.77,0.74,1.11,,,,,,,Yak-3,Yak-3_(France),France,Aviation,4.3,4.3,4.7,687.0,4616.0,2533.0,True,296.0,140.0,296.0,440.0,296.0,680.0
2024-11-03,spitfire_mk5c,75.0,91.35,4.98,3.65,0.08,0.1,118.0,54.14,3.1,6.29,0.91,1.83,,,,,,,Spitfire_Mk_Vc/trop,Spitfire_Mk_Vc/trop,Britain,Aviation,5.3,4.7,4.7,1385.0,3094.0,4599.0,False,142.0,60.0,142.0,140.0,142.0,300.0
2024-11-03,spitfire_mk5b_italy,4.0,,,,,,193.0,53.85,1.99,3.62,0.39,0.67,,,,,,,Spitfire_Mk_Vb/trop,Spitfire_Mk_Vb/trop_(Italy),Italy,Aviation,3.7,3.7,3.3,792.0,1184.0,1721.0,True,272.0,120.0,272.0,260.0,272.0,540.0
2024-11-03,p-63c-5_kingcobra_animal_version,,,,,,,196.0,86.49,0.67,1.02,2.86,4.7,,,,,,,␠Kingcobra,Kingcobra_(USA),USA,Aviation,4.0,4.0,4.7,914.0,3763.0,3206.0,True,308.0,140.0,308.0,440.0,308.0,740.0
2024-11-03,do_335a_0,31.0,28.61,3.74,3.69,0.19,0.38,24.0,,,,,,,,,,,,Do_335_A-0,Do_335_A-0,Germany,Aviation,4.3,4.7,5.0,1251.0,2468.0,4851.0,False,148.0,70.0,148.0,120.0,148.0,440.0
2024-11-03,typhoon_mk1b,140.0,84.08,8.02,10.58,1.17,1.93,117.0,61.27,1.09,1.01,1.1,1.07,,,,,,,Typhoon_Mk_Ib,Typhoon_Mk_Ib,Britain,Aviation,3.7,4.3,4.0,792.0,3756.0,1837.0,True,272.0,120.0,272.0,360.0,272.0,540.0
2024-11-03,bf-109f-4_hungary,135.0,77.35,7.63,8.01,1.04,0.73,266.0,77.54,1.8,1.62,1.71,1.41,,,,,,,◐Bf_109_F-4,Bf_109_F-4,Germany,Aviation,4.3,4.0,4.0,1098.0,2485.0,3662.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,do_335a_1,306.0,95.43,0.57,0.54,5.56,5.44,457.0,54.09,0.68,0.65,1.02,0.98,,,,,,,Do_335_A-1,Do_335_A-1,Germany,Aviation,4.0,4.3,5.0,1123.0,2098.0,4347.0,False,142.0,60.0,142.0,110.0,142.0,390.0
2024-11-03,p-61c_1,200.0,87.79,0.76,0.77,5.51,5.53,164.0,96.88,0.52,0.3,2.43,1.66,,,,,,,P-61C-1,P-61C-1,USA,Aviation,4.0,4.0,5.0,1295.0,2854.0,4369.0,False,142.0,60.0,142.0,150.0,142.0,310.0
2024-11-03,p-61a_1,,,,,,,11.0,,,,,,,,,,,,P-61A-11,P-61A-11,USA,Aviation,3.7,3.7,4.0,792.0,5080.0,1795.0,True,272.0,120.0,272.0,420.0,272.0,540.0
2024-11-03,i_185_m71_standard,452.0,76.11,3.01,2.79,0.38,0.36,164.0,68.94,0.72,0.74,0.99,0.86,2.0,,,,,1.0,I-185_(M-71),I-185_(M-71),USSR,Aviation,4.3,4.3,4.3,1263.0,2898.0,4372.0,False,142.0,60.0,142.0,150.0,142.0,310.0
2024-11-03,whirlwind_p9,,,,,,,10.0,100.0,1.0,,1.0,,,,,,,,Whirlwind_P.9,Whirlwind_P.9,Britain,Aviation,4.3,3.7,4.3,919.0,3957.0,6656.0,True,308.0,140.0,308.0,440.0,308.0,760.0
2024-11-03,ki-49_2b_late,2.0,100.0,1.0,1.0,1.5,1.5,,,,,,,,,,,,,Ki-49-IIb/L,Ki-49-IIb/L,Japan,Aviation,3.7,3.7,4.0,1530.0,2848.0,5918.0,False,142.0,80.0,142.0,170.0,142.0,310.0
2024-11-03,p-51d-5,96.0,59.57,2.36,2.3,1.4,1.27,127.0,75.0,1.45,0.87,2.11,1.46,,,,,,,P-51D-5,P-51D-5,USA,Aviation,4.0,4.0,5.0,1297.0,2898.0,4692.0,False,142.0,60.0,142.0,150.0,142.0,300.0
2024-11-03,ta_154a_1,39.0,94.79,3.56,3.14,,,69.0,63.79,2.5,3.28,0.05,0.05,,,,,,,Ta_154_A-1,Ta_154_A-1,Germany,Aviation,4.3,4.3,4.0,711.0,3869.0,2100.0,True,284.0,120.0,284.0,380.0,284.0,620.0
2024-11-03,me_264,141.0,96.5,0.6,0.64,7.63,7.94,99.0,64.2,0.5,0.63,0.01,0.02,,,,,,,Me_264,Me_264,Germany,Aviation,4.3,5.0,5.0,1281.0,3195.0,5421.0,False,136.0,70.0,136.0,160.0,136.0,300.0
2024-11-03,p-51b,48.0,80.56,7.89,7.83,0.06,0.08,17.0,72.73,3.18,4.55,,,,,,,,,Mustang_Mk_IA,Mustang_Mk_IA_(Great_Britain),Britain,Aviation,4.0,3.7,4.0,914.0,3740.0,3025.0,True,308.0,140.0,308.0,440.0,308.0,760.0
2024-11-03,pe-8_m82,165.0,57.59,0.54,0.51,4.23,4.08,1143.0,73.54,0.14,0.19,2.99,3.85,43.0,53.09,,,2.32,4.17,Pe-8,Pe-8,USSR,Aviation,4.3,4.3,5.3,1644.0,3582.0,7438.0,False,148.0,90.0,148.0,200.0,148.0,370.0
2024-11-03,ki_100_2,51.0,57.78,1.0,1.5,2.51,3.7,75.0,78.45,1.57,1.67,2.19,2.26,,,,,,,Ki-100-II,Ki-100-II,Japan,Aviation,5.0,3.7,3.7,836.0,3231.0,1795.0,True,272.0,120.0,272.0,340.0,272.0,540.0
2024-11-03,bf-110g-2,173.0,77.46,1.08,1.3,3.65,4.35,110.0,11.54,0.02,0.02,2.56,1.08,2.0,100.0,1.0,1.0,3.0,3.0,Bf_110_G-2,Bf_110_G-2,Germany,Aviation,3.7,3.7,3.7,1014.0,1610.0,3465.0,False,136.0,60.0,136.0,110.0,136.0,220.0
2024-11-03,f6f-5n,31.0,50.0,1.5,1.43,0.5,0.1,257.0,74.82,0.39,0.36,1.97,1.56,,,,,,,F6F-5N,F6F-5N,USA,Aviation,5.0,4.3,4.3,1530.0,3328.0,4875.0,False,148.0,70.0,148.0,160.0,148.0,340.0
2024-11-03,j5n1,,,,,,,18.0,66.67,1.3,2.38,0.3,0.75,,,,,,,J5N1,J5N1,Japan,Aviation,5.3,5.7,5.3,1529.0,3589.0,5401.0,False,148.0,70.0,148.0,160.0,148.0,330.0
2024-11-03,er-2_m105_mv3,79.0,62.07,,,4.97,6.76,,,,,,,,,,,,,Yer-2_(M-105),Yer-2_(M-105),USSR,Aviation,3.7,3.3,4.0,1300.0,2486.0,4879.0,False,136.0,70.0,136.0,150.0,136.0,250.0
2024-11-03,p-47d_30_italy,4.0,100.0,2.0,,11.5,,225.0,72.04,0.78,0.53,2.34,1.73,,,,,,,P-47D-30,P-47D-30_(Italy),Italy,Aviation,4.0,5.0,3.7,1297.0,3150.0,4147.0,False,142.0,60.0,142.0,140.0,142.0,310.0
2024-11-03,hellcat_fmk1,65.0,100.0,2.5,2.13,11.87,11.03,229.0,63.02,0.52,0.58,1.54,1.62,28.0,100.0,0.62,0.62,2.58,2.46,Hellcat_Mk_II,Hellcat_Mk_II_(Great_Britain),Britain,Aviation,3.0,3.3,3.7,570.0,1161.0,1795.0,True,272.0,120.0,272.0,260.0,272.0,540.0
2024-11-03,stirling_mk3,2.0,50.0,,,0.5,1.0,,,,,,,,,,,,,Stirling_B_Mk_III,Stirling_B_Mk_III,Britain,Aviation,4.7,4.7,5.3,2041.0,5088.0,9384.0,False,154.0,90.0,154.0,220.0,154.0,410.0
2024-11-03,fw-190d-9,189.0,38.23,2.88,2.14,0.42,0.37,356.0,48.35,2.33,2.11,1.68,1.52,,,,,,,Fw_190_D-9,Fw_190_D-9,Germany,Aviation,5.0,5.0,5.7,1530.0,3540.0,5517.0,False,148.0,70.0,148.0,160.0,148.0,330.0
2024-11-03,fw-190a-5_u2,300.0,73.74,2.35,2.26,0.75,0.75,69.0,40.39,1.43,2.68,0.53,1.21,,,,,,,Fw_190_A-5/U2,Fw_190_A-5/U2,Germany,Aviation,4.3,4.0,4.7,1263.0,2856.0,4498.0,False,142.0,60.0,142.0,150.0,142.0,300.0
2024-11-03,spitfire_ix_early,131.0,76.75,7.29,8.22,0.67,0.66,199.0,71.48,3.15,7.37,1.18,2.64,,,,,,,Spitfire_F_Mk_IX,Spitfire_F_Mk_IX,Britain,Aviation,4.3,4.3,4.7,1121.0,2572.0,3966.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,a6m5_zero,52.0,70.24,4.76,4.07,2.21,1.96,44.0,100.0,2.94,2.47,1.38,1.03,,,,,,,A6M5,A6M5,Japan,Aviation,4.7,5.0,4.7,1303.0,3146.0,4494.0,False,142.0,60.0,142.0,140.0,142.0,300.0
2024-11-03,bf-109f-4_usa,163.0,88.66,11.5,12.04,0.18,0.22,39.0,50.0,0.73,1.63,0.23,0.89,7.0,,,,,,Bf_109_F-4,Bf_109_F-4,Germany,Aviation,4.3,4.0,4.0,1098.0,2485.0,3662.0,False,136.0,50.0,136.0,130.0,136.0,270.0
2024-11-03,p-47d_ussr,291.0,76.01,1.66,1.79,5.91,6.23,917.0,63.46,0.28,0.27,1.68,1.65,16.0,,,,,5.0,P-47D-27,P-47D-27_(USSR),USSR,Aviation,3.7,4.3,3.7,695.0,1607.0,2332.0,True,296.0,140.0,296.0,320.0,296.0,700.0
2024-11-03,b_25j_30_vvs_ussr,16.0,87.5,0.75,0.69,3.46,3.46,2.0,,,,,,,,,,,,B-25J-30,B-25J-30_(USSR),USSR,Aviation,4.0,4.0,4.3,824.0,2198.0,2944.0,True,284.0,160.0,284.0,380.0,284.0,620.0
2024-11-03,me-410a-1_u2,1.0,,,,,,,,,,,,,,,,,,Me_410_A-1/U2,Me_410_A-1/U2,Germany,Aviation,4.0,3.7,4.3,1297.0,2856.0,4371.0,False,142.0,60.0,142.0,150.0,142.0,310.0
2024-11-03,seafire_mk3,31.0,,1.69,1.59,,,,,,,,,,,,,,,Seafire_LF_Mk.III,Seafire_LF_Mk.III,Britain,Aviation,5.0,5.0,5.0,1375.0,3215.0,4792.0,False,142.0,60.0,142.0,140.0,142.0,300.0
2024-11-03,yak-3,486.0,78.47,3.44,4.71,0.18,0.24,350.0,72.37,3.2,6.78,0.45,1.03,6.0,,,,,,Yak-3,Yak-3,USSR,Aviation,4.3,4.3,4.7,1609.0,3487.0,5411.0,False,142.0,60.0,142.0,150.0,142.0,300.0
2024-11-03,pbj_1h,33.0,96.36,0.84,0.42,6.34,5.94,23.0,,,,,4.5,,,,,,,PBJ-1H,PBJ-1H,USA,Aviation,4.0,3.7,4.3,1121.0,1842.0,4198.0,False,142.0,60.0,142.0,120.0,142.0,310.0
2024-11-03,a6m3_mod22ko_zero,8.0,,3.0,3.0,,,13.0,,,,,,,,,,,,A6M3_mod._22Ko,A6M3_mod._22Ko,Japan,Aviation,4.7,5.0,4.3,1470.0,3546.0,4883.0,False,148.0,70.0,148.0,160.0,148.0,340.0
2024-11-03,il-2m_mstitel,25.0,,,0.93,,7.61,16.0,50.0,0.5,0.07,3.5,4.21,41.0,56.82,0.43,0.55,0.89,1.0,"IL-2M_""Avenger""",IL-2M_%22Avenger%22,USSR,Aviation,3.3,3.3,3.3,552.0,788.0,1684.0,True,272.0,120.0,272.0,220.0,272.0,440.0
2024-11-03,p-51b_7_sweden,2.0,100.0,1.0,1.0,5.0,5.0,208.0,67.31,0.85,1.04,1.49,1.89,,,,,,,J26_David,J26_David,Sweden,Aviation,3.7,3.7,4.0,1600.0,3970.0,2134.0,True,272.0,140.0,272.0,380.0,272.0,700.0
2024-11-03,il_2m_1943,177.0,71.68,0.86,1.08,3.19,4.13,129.0,54.02,0.23,0.19,2.28,2.07,,,,,,,IL-2M_(1943),IL-2M_(1943),USSR,Aviation,3.3,3.3,3.7,1259.0,1756.0,4165.0,False,136.0,60.0,136.0,110.0,136.0,220.0
2024-11-03,ki-96,18.0,55.56,1.42,1.39,0.48,0.32,26.0,100.0,5.18,4.06,,,,,,,,,Ki-96,Ki-96,Japan,Aviation,4.0,3.7,3.7,1419.0,4569.0,2332.0,True,296.0,160.0,296.0,440.0,296.0,700.0
2024-11-03,pbj_1j,37.0,52.86,0.54,0.26,2.96,3.78,14.0,,,,3.43,3.36,,,,,,,PBJ-1J,PBJ-1J,USA,Aviation,4.0,3.7,4.0,977.0,1610.0,3560.0,False,136.0,50.0,136.0,110.0,136.0,220.0
2024-11-03,p-38l,63.0,100.0,2.37,1.53,0.59,0.36,20.0,50.0,2.5,2.94,0.5,0.81,,,,,,,P-38L-5-LO,P-38L-5-LO,USA,Aviation,4.3,4.7,4.7,2855.0,6809.0,10053.0,False,166.0,90.0,166.0,210.0,166.0,450.0
